184.82.29.230 - - [18/Oct/2021:06:41:44 +0000] "GET / HTTP/1.1" 200 10013 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.81 Safari/537.36 Edg/94.0.992.50"
115.87.154.68 - - [18/Oct/2021:08:20:28 +0000] "POST /app.php HTTP/1.1" 200 32 "http://groupset.org/main.php" "Mozilla/5.0 (iPad; CPU OS 11_0 like Mac OS X) AppleWebKit/604.1.34 (KHTML, like Gecko) Version/11.0 Mobile/15A5341f Safari/604.1"
115.87.154.68 - - [18/Oct/2021:08:20:29 +0000] "GET /favicon.ico HTTP/1.1" 200 10020 "http://groupset.org/main.php" "Mozilla/5.0 (iPad; CPU OS 11_0 like Mac OS X) AppleWebKit/604.1.34 (KHTML, like Gecko) Version/11.0 Mobile/15A5341f Safari/604.1"
115.87.154.68 - - [18/Oct/2021:08:20:29 +0000] "POST /app.php HTTP/1.1" 200 856 "http://groupset.org/main.php" "Mozilla/5.0 (iPad; CPU OS 11_0 like Mac OS X) AppleWebKit/604.1.34 (KHTML, like Gecko) Version/11.0 Mobile/15A5341f Safari/604.1"
115.87.154.68 - - [18/Oct/2021:08:20:29 +0000] "GET /favicon.ico HTTP/1.1" 200 10020 "http://groupset.org/main.php" "Mozilla/5.0 (iPad; CPU OS 11_0 like Mac OS X) AppleWebKit/604.1.34 (KHTML, like Gecko) Version/11.0 Mobile/15A5341f Safari/604.1"
115.87.154.68 - - [18/Oct/2021:08:20:30 +0000] "POST /app.php HTTP/1.1" 200 1108 "http://groupset.org/main.php" "Mozilla/5.0 (iPad; CPU OS 11_0 like Mac OS X) AppleWebKit/604.1.34 (KHTML, like Gecko) Version/11.0 Mobile/15A5341f Safari/604.1"
115.87.154.68 - - [18/Oct/2021:08:20:31 +0000] "GET /favicon.ico HTTP/1.1" 200 10020 "http://groupset.org/main.php" "Mozilla/5.0 (iPad; CPU OS 11_0 like Mac OS X) AppleWebKit/604.1.34 (KHTML, like Gecko) Version/11.0 Mobile/15A5341f Safari/604.1"
115.87.154.68 - - [18/Oct/2021:08:20:31 +0000] "POST /app.php HTTP/1.1" 200 513 "http://groupset.org/main.php" "Mozilla/5.0 (iPad; CPU OS 11_0 like Mac OS X) AppleWebKit/604.1.34 (KHTML, like Gecko) Version/11.0 Mobile/15A5341f Safari/604.1"
115.87.154.68 - - [18/Oct/2021:08:20:31 +0000] "POST /app.php HTTP/1.1" 200 349 "http://groupset.org/main.php" "Mozilla/5.0 (iPad; CPU OS 11_0 like Mac OS X) AppleWebKit/604.1.34 (KHTML, like Gecko) Version/11.0 Mobile/15A5341f Safari/604.1"
115.87.154.68 - - [18/Oct/2021:08:20:31 +0000] "POST /app.php HTTP/1.1" 200 11106 "http://groupset.org/main.php" "Mozilla/5.0 (iPad; CPU OS 11_0 like Mac OS X) AppleWebKit/604.1.34 (KHTML, like Gecko) Version/11.0 Mobile/15A5341f Safari/604.1"
115.87.154.68 - - [18/Oct/2021:08:20:31 +0000] "POST /app.php HTTP/1.1" 200 32 "http://groupset.org/main.php" "Mozilla/5.0 (iPad; CPU OS 11_0 like Mac OS X) AppleWebKit/604.1.34 (KHTML, like Gecko) Version/11.0 Mobile/15A5341f Safari/604.1"
115.87.154.68 - - [18/Oct/2021:08:20:31 +0000] "POST /app.php HTTP/1.1" 200 32 "http://groupset.org/main.php" "Mozilla/5.0 (iPad; CPU OS 11_0 like Mac OS X) AppleWebKit/604.1.34 (KHTML, like Gecko) Version/11.0 Mobile/15A5341f Safari/604.1"
115.87.154.68 - - [18/Oct/2021:08:20:31 +0000] "POST /app.php HTTP/1.1" 200 32 "http://groupset.org/main.php" "Mozilla/5.0 (iPad; CPU OS 11_0 like Mac OS X) AppleWebKit/604.1.34 (KHTML, like Gecko) Version/11.0 Mobile/15A5341f Safari/604.1"
115.87.154.68 - - [18/Oct/2021:08:20:31 +0000] "POST /app.php HTTP/1.1" 200 739 "http://groupset.org/main.php" "Mozilla/5.0 (iPad; CPU OS 11_0 like Mac OS X) AppleWebKit/604.1.34 (KHTML, like Gecko) Version/11.0 Mobile/15A5341f Safari/604.1"
115.87.154.68 - - [18/Oct/2021:08:20:31 +0000] "POST /app.php HTTP/1.1" 200 32 "http://groupset.org/main.php" "Mozilla/5.0 (iPad; CPU OS 11_0 like Mac OS X) AppleWebKit/604.1.34 (KHTML, like Gecko) Version/11.0 Mobile/15A5341f Safari/604.1"
115.87.154.68 - - [18/Oct/2021:08:20:31 +0000] "POST /app.php HTTP/1.1" 200 32 "http://groupset.org/main.php" "Mozilla/5.0 (iPad; CPU OS 11_0 like Mac OS X) AppleWebKit/604.1.34 (KHTML, like Gecko) Version/11.0 Mobile/15A5341f Safari/604.1"
115.87.154.68 - - [18/Oct/2021:08:20:33 +0000] "GET /kendoui/styles/fonts/glyphs/WebComponentsIcons.ttf?gedxeo HTTP/1.1" 304 0 "http://groupset.org/kendoui/styles/kendo.common.min.css" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.81 Safari/537.36"
115.87.154.68 - - [18/Oct/2021:08:20:33 +0000] "GET /favicon.ico HTTP/1.1" 200 10020 "http://groupset.org/main.php" "Mozilla/5.0 (iPad; CPU OS 11_0 like Mac OS X) AppleWebKit/604.1.34 (KHTML, like Gecko) Version/11.0 Mobile/15A5341f Safari/604.1"
115.87.154.68 - - [18/Oct/2021:08:20:33 +0000] "POST /app.php HTTP/1.1" 200 32 "http://groupset.org/main.php" "Mozilla/5.0 (iPad; CPU OS 11_0 like Mac OS X) AppleWebKit/604.1.34 (KHTML, like Gecko) Version/11.0 Mobile/15A5341f Safari/604.1"
115.87.154.68 - - [18/Oct/2021:08:20:46 +0000] "POST /app.php HTTP/1.1" 200 249 "http://groupset.org/main.php" "Mozilla/5.0 (iPad; CPU OS 11_0 like Mac OS X) AppleWebKit/604.1.34 (KHTML, like Gecko) Version/11.0 Mobile/15A5341f Safari/604.1"
115.87.154.68 - - [18/Oct/2021:08:20:50 +0000] "GET /favicon.ico HTTP/1.1" 200 10013 "http://groupset.org/main.php" "Mozilla/5.0 (iPad; CPU OS 11_0 like Mac OS X) AppleWebKit/604.1.34 (KHTML, like Gecko) Version/11.0 Mobile/15A5341f Safari/604.1"
115.87.154.68 - - [18/Oct/2021:08:20:51 +0000] "POST /app.php HTTP/1.1" 200 513 "http://groupset.org/main.php" "Mozilla/5.0 (iPad; CPU OS 11_0 like Mac OS X) AppleWebKit/604.1.34 (KHTML, like Gecko) Version/11.0 Mobile/15A5341f Safari/604.1"
115.87.154.68 - - [18/Oct/2021:08:20:51 +0000] "POST /app.php HTTP/1.1" 200 11106 "http://groupset.org/main.php" "Mozilla/5.0 (iPad; CPU OS 11_0 like Mac OS X) AppleWebKit/604.1.34 (KHTML, like Gecko) Version/11.0 Mobile/15A5341f Safari/604.1"
115.87.154.68 - - [18/Oct/2021:08:20:51 +0000] "POST /app.php HTTP/1.1" 200 349 "http://groupset.org/main.php" "Mozilla/5.0 (iPad; CPU OS 11_0 like Mac OS X) AppleWebKit/604.1.34 (KHTML, like Gecko) Version/11.0 Mobile/15A5341f Safari/604.1"
115.87.154.68 - - [18/Oct/2021:08:20:51 +0000] "POST /app.php HTTP/1.1" 200 32 "http://groupset.org/main.php" "Mozilla/5.0 (iPad; CPU OS 11_0 like Mac OS X) AppleWebKit/604.1.34 (KHTML, like Gecko) Version/11.0 Mobile/15A5341f Safari/604.1"
115.87.154.68 - - [18/Oct/2021:08:20:51 +0000] "POST /app.php HTTP/1.1" 200 32 "http://groupset.org/main.php" "Mozilla/5.0 (iPad; CPU OS 11_0 like Mac OS X) AppleWebKit/604.1.34 (KHTML, like Gecko) Version/11.0 Mobile/15A5341f Safari/604.1"
115.87.154.68 - - [18/Oct/2021:08:20:51 +0000] "POST /app.php HTTP/1.1" 200 32 "http://groupset.org/main.php" "Mozilla/5.0 (iPad; CPU OS 11_0 like Mac OS X) AppleWebKit/604.1.34 (KHTML, like Gecko) Version/11.0 Mobile/15A5341f Safari/604.1"
115.87.154.68 - - [18/Oct/2021:08:20:51 +0000] "POST /app.php HTTP/1.1" 200 739 "http://groupset.org/main.php" "Mozilla/5.0 (iPad; CPU OS 11_0 like Mac OS X) AppleWebKit/604.1.34 (KHTML, like Gecko) Version/11.0 Mobile/15A5341f Safari/604.1"
115.87.154.68 - - [18/Oct/2021:08:20:51 +0000] "POST /app.php HTTP/1.1" 200 32 "http://groupset.org/main.php" "Mozilla/5.0 (iPad; CPU OS 11_0 like Mac OS X) AppleWebKit/604.1.34 (KHTML, like Gecko) Version/11.0 Mobile/15A5341f Safari/604.1"
115.87.154.68 - - [18/Oct/2021:08:20:51 +0000] "POST /app.php HTTP/1.1" 200 32 "http://groupset.org/main.php" "Mozilla/5.0 (iPad; CPU OS 11_0 like Mac OS X) AppleWebKit/604.1.34 (KHTML, like Gecko) Version/11.0 Mobile/15A5341f Safari/604.1"
115.87.154.68 - - [18/Oct/2021:08:20:53 +0000] "GET /images/studentGroupingLogo.png HTTP/1.1" 304 0 "http://groupset.org/main.php" "Mozilla/5.0 (iPad; CPU OS 11_0 like Mac OS X) AppleWebKit/604.1.34 (KHTML, like Gecko) Version/11.0 Mobile/15A5341f Safari/604.1"
115.87.154.68 - - [18/Oct/2021:08:20:53 +0000] "GET /favicon.ico HTTP/1.1" 200 10020 "http://groupset.org/main.php" "Mozilla/5.0 (iPad; CPU OS 11_0 like Mac OS X) AppleWebKit/604.1.34 (KHTML, like Gecko) Version/11.0 Mobile/15A5341f Safari/604.1"
115.87.154.68 - - [18/Oct/2021:08:20:54 +0000] "POST /app.php HTTP/1.1" 200 11 "http://groupset.org/main.php" "Mozilla/5.0 (iPad; CPU OS 11_0 like Mac OS X) AppleWebKit/604.1.34 (KHTML, like Gecko) Version/11.0 Mobile/15A5341f Safari/604.1"
115.87.154.68 - - [18/Oct/2021:08:20:54 +0000] "GET /index.php HTTP/1.1" 200 10020 "http://groupset.org/main.php" "Mozilla/5.0 (iPad; CPU OS 11_0 like Mac OS X) AppleWebKit/604.1.34 (KHTML, like Gecko) Version/11.0 Mobile/15A5341f Safari/604.1"
115.87.154.68 - - [18/Oct/2021:08:20:55 +0000] "GET /kendoui/styles/kendo.default-v2.min.css HTTP/1.1" 304 0 "http://groupset.org/index.php" "Mozilla/5.0 (iPad; CPU OS 11_0 like Mac OS X) AppleWebKit/604.1.34 (KHTML, like Gecko) Version/11.0 Mobile/15A5341f Safari/604.1"
115.87.154.68 - - [18/Oct/2021:08:20:55 +0000] "GET /kendoui/js/jquery.min.js HTTP/1.1" 304 0 "http://groupset.org/index.php" "Mozilla/5.0 (iPad; CPU OS 11_0 like Mac OS X) AppleWebKit/604.1.34 (KHTML, like Gecko) Version/11.0 Mobile/15A5341f Safari/604.1"
115.87.154.68 - - [18/Oct/2021:08:20:55 +0000] "GET /kendoui/js/kendo.all.min.js HTTP/1.1" 304 0 "http://groupset.org/index.php" "Mozilla/5.0 (iPad; CPU OS 11_0 like Mac OS X) AppleWebKit/604.1.34 (KHTML, like Gecko) Version/11.0 Mobile/15A5341f Safari/604.1"
115.87.154.68 - - [18/Oct/2021:08:20:55 +0000] "GET /app.js HTTP/1.1" 304 0 "http://groupset.org/index.php" "Mozilla/5.0 (iPad; CPU OS 11_0 like Mac OS X) AppleWebKit/604.1.34 (KHTML, like Gecko) Version/11.0 Mobile/15A5341f Safari/604.1"
115.87.154.68 - - [18/Oct/2021:08:20:55 +0000] "GET /images/bg.jpeg HTTP/1.1" 304 0 "http://groupset.org/index.php" "Mozilla/5.0 (iPad; CPU OS 11_0 like Mac OS X) AppleWebKit/604.1.34 (KHTML, like Gecko) Version/11.0 Mobile/15A5341f Safari/604.1"
115.87.154.68 - - [18/Oct/2021:08:20:55 +0000] "GET /kendoui/styles/kendo.common.min.css.map HTTP/1.1" 200 152205 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.81 Safari/537.36"
115.87.154.68 - - [18/Oct/2021:08:20:55 +0000] "GET /kendoui/styles/kendo.mobile.all.min.css.map HTTP/1.1" 200 134473 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.81 Safari/537.36"
115.87.154.68 - - [18/Oct/2021:08:20:55 +0000] "GET /fonts/MaterialIcons-Regular.woff2 HTTP/1.1" 304 0 "http://groupset.org/app.css" "Mozilla/5.0 (iPad; CPU OS 11_0 like Mac OS X) AppleWebKit/604.1.34 (KHTML, like Gecko) Version/11.0 Mobile/15A5341f Safari/604.1"
115.87.154.68 - - [18/Oct/2021:08:20:55 +0000] "GET /kendoui/styles/images/kendoui.woff?v=1.1 HTTP/1.1" 304 0 "http://groupset.org/kendoui/styles/kendo.mobile.all.min.css" "Mozilla/5.0 (iPad; CPU OS 11_0 like Mac OS X) AppleWebKit/604.1.34 (KHTML, like Gecko) Version/11.0 Mobile/15A5341f Safari/604.1"
115.87.154.68 - - [18/Oct/2021:08:20:55 +0000] "GET /kendoui/styles/kendo.default-v2.min.css.map HTTP/1.1" 200 1213755 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.81 Safari/537.36"
115.87.154.68 - - [18/Oct/2021:08:20:55 +0000] "GET /favicon.ico HTTP/1.1" 200 10013 "http://groupset.org/index.php" "Mozilla/5.0 (iPad; CPU OS 11_0 like Mac OS X) AppleWebKit/604.1.34 (KHTML, like Gecko) Version/11.0 Mobile/15A5341f Safari/604.1"
115.87.154.68 - - [18/Oct/2021:08:20:56 +0000] "GET /favicon.ico HTTP/1.1" 200 10013 "http://groupset.org/index.php" "Mozilla/5.0 (iPad; CPU OS 11_0 like Mac OS X) AppleWebKit/604.1.34 (KHTML, like Gecko) Version/11.0 Mobile/15A5341f Safari/604.1"
115.87.154.68 - - [18/Oct/2021:08:20:56 +0000] "GET /kendoui/js/kendo.all.min.js.map HTTP/1.1" 200 15712573 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.81 Safari/537.36"
115.87.154.68 - - [18/Oct/2021:08:21:11 +0000] "POST /app.php HTTP/1.1" 200 11 "http://groupset.org/index.php" "Mozilla/5.0 (iPad; CPU OS 11_0 like Mac OS X) AppleWebKit/604.1.34 (KHTML, like Gecko) Version/11.0 Mobile/15A5341f Safari/604.1"
115.87.154.68 - - [18/Oct/2021:08:21:18 +0000] "POST /app.php HTTP/1.1" 200 433 "http://groupset.org/index.php" "Mozilla/5.0 (iPad; CPU OS 11_0 like Mac OS X) AppleWebKit/604.1.34 (KHTML, like Gecko) Version/11.0 Mobile/15A5341f Safari/604.1"
115.87.154.68 - - [18/Oct/2021:08:21:18 +0000] "GET /main.php HTTP/1.1" 200 185832 "http://groupset.org/index.php" "Mozilla/5.0 (iPad; CPU OS 11_0 like Mac OS X) AppleWebKit/604.1.34 (KHTML, like Gecko) Version/11.0 Mobile/15A5341f Safari/604.1"
115.87.154.68 - - [18/Oct/2021:08:21:18 +0000] "GET /Winwheel.min.js HTTP/1.1" 304 0 "http://groupset.org/main.php" "Mozilla/5.0 (iPad; CPU OS 11_0 like Mac OS X) AppleWebKit/604.1.34 (KHTML, like Gecko) Version/11.0 Mobile/15A5341f Safari/604.1"
115.87.154.68 - - [18/Oct/2021:08:21:18 +0000] "GET /TweenMax.min.js HTTP/1.1" 304 0 "http://groupset.org/main.php" "Mozilla/5.0 (iPad; CPU OS 11_0 like Mac OS X) AppleWebKit/604.1.34 (KHTML, like Gecko) Version/11.0 Mobile/15A5341f Safari/604.1"
115.87.154.68 - - [18/Oct/2021:08:21:18 +0000] "GET /images/wheel_back.png HTTP/1.1" 304 0 "http://groupset.org/app.css" "Mozilla/5.0 (iPad; CPU OS 11_0 like Mac OS X) AppleWebKit/604.1.34 (KHTML, like Gecko) Version/11.0 Mobile/15A5341f Safari/604.1"
115.87.154.68 - - [18/Oct/2021:08:21:18 +0000] "GET /images/analysts_Architect_INTJ_personality_header.svg HTTP/1.1" 304 0 "http://groupset.org/main.php" "Mozilla/5.0 (iPad; CPU OS 11_0 like Mac OS X) AppleWebKit/604.1.34 (KHTML, like Gecko) Version/11.0 Mobile/15A5341f Safari/604.1"
115.87.154.68 - - [18/Oct/2021:08:21:18 +0000] "GET /kendoui/styles/kendo.default.min.css.map HTTP/1.1" 200 32612 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.81 Safari/537.36"
115.87.154.68 - - [18/Oct/2021:08:21:18 +0000] "GET /kendoui/styles/kendo.common.min.css.map HTTP/1.1" 200 152205 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.81 Safari/537.36"
115.87.154.68 - - [18/Oct/2021:08:21:18 +0000] "GET /kendoui/styles/kendo.mobile.all.min.css.map HTTP/1.1" 200 134473 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.81 Safari/537.36"
115.87.154.68 - - [18/Oct/2021:08:21:19 +0000] "GET /sounds/tick.mp3 HTTP/1.1" 304 0 "http://groupset.org/main.php" "Mozilla/5.0 (iPad; CPU OS 11_0 like Mac OS X) AppleWebKit/604.1.34 (KHTML, like Gecko) Version/11.0 Mobile/15A5341f Safari/604.1"
115.87.154.68 - - [18/Oct/2021:08:21:19 +0000] "GET /favicon.ico HTTP/1.1" 200 10020 "http://groupset.org/main.php" "Mozilla/5.0 (iPad; CPU OS 11_0 like Mac OS X) AppleWebKit/604.1.34 (KHTML, like Gecko) Version/11.0 Mobile/15A5341f Safari/604.1"
115.87.154.68 - - [18/Oct/2021:08:21:20 +0000] "GET /kendoui/js/kendo.all.min.js.map HTTP/1.1" 200 15712573 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.81 Safari/537.36"
115.87.154.68 - - [18/Oct/2021:08:21:22 +0000] "POST /app.php HTTP/1.1" 200 24965 "http://groupset.org/main.php" "Mozilla/5.0 (iPad; CPU OS 11_0 like Mac OS X) AppleWebKit/604.1.34 (KHTML, like Gecko) Version/11.0 Mobile/15A5341f Safari/604.1"
115.87.154.68 - - [18/Oct/2021:08:21:22 +0000] "POST /var.json HTTP/1.1" 405 157 "http://groupset.org/main.php" "Mozilla/5.0 (iPad; CPU OS 11_0 like Mac OS X) AppleWebKit/604.1.34 (KHTML, like Gecko) Version/11.0 Mobile/15A5341f Safari/604.1"
115.87.154.68 - - [18/Oct/2021:08:21:22 +0000] "GET /favicon.ico HTTP/1.1" 200 10013 "http://groupset.org/main.php" "Mozilla/5.0 (iPad; CPU OS 11_0 like Mac OS X) AppleWebKit/604.1.34 (KHTML, like Gecko) Version/11.0 Mobile/15A5341f Safari/604.1"
115.87.154.68 - - [18/Oct/2021:08:21:27 +0000] "GET /favicon.ico HTTP/1.1" 200 10013 "http://groupset.org/main.php" "Mozilla/5.0 (iPad; CPU OS 11_0 like Mac OS X) AppleWebKit/604.1.34 (KHTML, like Gecko) Version/11.0 Mobile/15A5341f Safari/604.1"
115.87.154.68 - - [18/Oct/2021:08:21:28 +0000] "GET /index.php HTTP/1.1" 200 10013 "http://groupset.org/main.php" "Mozilla/5.0 (iPad; CPU OS 11_0 like Mac OS X) AppleWebKit/604.1.34 (KHTML, like Gecko) Version/11.0 Mobile/15A5341f Safari/604.1"
115.87.154.68 - - [18/Oct/2021:08:21:29 +0000] "GET /kendoui/styles/kendo.common.min.css.map HTTP/1.1" 200 152205 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.81 Safari/537.36"
115.87.154.68 - - [18/Oct/2021:08:21:29 +0000] "GET /kendoui/styles/kendo.mobile.all.min.css.map HTTP/1.1" 200 134473 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.81 Safari/537.36"
115.87.154.68 - - [18/Oct/2021:08:21:29 +0000] "GET /kendoui/styles/kendo.default-v2.min.css.map HTTP/1.1" 200 1213755 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.81 Safari/537.36"
115.87.154.68 - - [18/Oct/2021:08:21:29 +0000] "GET /favicon.ico HTTP/1.1" 200 10013 "http://groupset.org/index.php" "Mozilla/5.0 (iPad; CPU OS 11_0 like Mac OS X) AppleWebKit/604.1.34 (KHTML, like Gecko) Version/11.0 Mobile/15A5341f Safari/604.1"
115.87.154.68 - - [18/Oct/2021:08:21:31 +0000] "GET /kendoui/js/kendo.all.min.js.map HTTP/1.1" 200 15712573 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.81 Safari/537.36"
115.87.154.68 - - [18/Oct/2021:08:21:31 +0000] "GET /main.php HTTP/1.1" 200 185846 "http://groupset.org/index.php" "Mozilla/5.0 (iPad; CPU OS 11_0 like Mac OS X) AppleWebKit/604.1.34 (KHTML, like Gecko) Version/11.0 Mobile/15A5341f Safari/604.1"
115.87.154.68 - - [18/Oct/2021:08:21:31 +0000] "GET /kendoui/styles/kendo.default.min.css.map HTTP/1.1" 200 32612 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.81 Safari/537.36"
115.87.154.68 - - [18/Oct/2021:08:21:31 +0000] "GET /kendoui/styles/kendo.mobile.all.min.css.map HTTP/1.1" 200 134473 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.81 Safari/537.36"
115.87.154.68 - - [18/Oct/2021:08:21:32 +0000] "GET /kendoui/styles/kendo.common.min.css.map HTTP/1.1" 200 152205 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.81 Safari/537.36"
115.87.154.68 - - [18/Oct/2021:08:21:32 +0000] "GET /favicon.ico HTTP/1.1" 200 10013 "http://groupset.org/main.php" "Mozilla/5.0 (iPad; CPU OS 11_0 like Mac OS X) AppleWebKit/604.1.34 (KHTML, like Gecko) Version/11.0 Mobile/15A5341f Safari/604.1"
115.87.154.68 - - [18/Oct/2021:08:21:33 +0000] "GET /kendoui/js/kendo.all.min.js.map HTTP/1.1" 200 15712573 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.81 Safari/537.36"
115.87.154.68 - - [18/Oct/2021:08:21:35 +0000] "POST /app.php HTTP/1.1" 200 1578 "http://groupset.org/main.php" "Mozilla/5.0 (iPad; CPU OS 11_0 like Mac OS X) AppleWebKit/604.1.34 (KHTML, like Gecko) Version/11.0 Mobile/15A5341f Safari/604.1"
115.87.154.68 - - [18/Oct/2021:08:21:35 +0000] "GET /favicon.ico HTTP/1.1" 200 10013 "http://groupset.org/main.php" "Mozilla/5.0 (iPad; CPU OS 11_0 like Mac OS X) AppleWebKit/604.1.34 (KHTML, like Gecko) Version/11.0 Mobile/15A5341f Safari/604.1"
115.87.154.68 - - [18/Oct/2021:08:21:35 +0000] "POST /app.php HTTP/1.1" 200 1578 "http://groupset.org/main.php" "Mozilla/5.0 (iPad; CPU OS 11_0 like Mac OS X) AppleWebKit/604.1.34 (KHTML, like Gecko) Version/11.0 Mobile/15A5341f Safari/604.1"
115.87.154.68 - - [18/Oct/2021:08:21:36 +0000] "GET /favicon.ico HTTP/1.1" 200 10020 "http://groupset.org/main.php" "Mozilla/5.0 (iPad; CPU OS 11_0 like Mac OS X) AppleWebKit/604.1.34 (KHTML, like Gecko) Version/11.0 Mobile/15A5341f Safari/604.1"
115.87.154.68 - - [18/Oct/2021:08:21:38 +0000] "POST /app.php HTTP/1.1" 200 1578 "http://groupset.org/main.php" "Mozilla/5.0 (iPad; CPU OS 11_0 like Mac OS X) AppleWebKit/604.1.34 (KHTML, like Gecko) Version/11.0 Mobile/15A5341f Safari/604.1"
115.87.154.68 - - [18/Oct/2021:08:21:38 +0000] "GET /favicon.ico HTTP/1.1" 200 10020 "http://groupset.org/main.php" "Mozilla/5.0 (iPad; CPU OS 11_0 like Mac OS X) AppleWebKit/604.1.34 (KHTML, like Gecko) Version/11.0 Mobile/15A5341f Safari/604.1"
115.87.154.68 - - [18/Oct/2021:08:21:39 +0000] "GET /favicon.ico HTTP/1.1" 200 10020 "http://groupset.org/main.php" "Mozilla/5.0 (iPad; CPU OS 11_0 like Mac OS X) AppleWebKit/604.1.34 (KHTML, like Gecko) Version/11.0 Mobile/15A5341f Safari/604.1"
115.87.154.68 - - [18/Oct/2021:08:21:39 +0000] "POST /app.php HTTP/1.1" 200 3238 "http://groupset.org/main.php" "Mozilla/5.0 (iPad; CPU OS 11_0 like Mac OS X) AppleWebKit/604.1.34 (KHTML, like Gecko) Version/11.0 Mobile/15A5341f Safari/604.1"
115.87.154.68 - - [18/Oct/2021:08:21:40 +0000] "GET /favicon.ico HTTP/1.1" 200 10020 "http://groupset.org/main.php" "Mozilla/5.0 (iPad; CPU OS 11_0 like Mac OS X) AppleWebKit/604.1.34 (KHTML, like Gecko) Version/11.0 Mobile/15A5341f Safari/604.1"
115.87.154.68 - - [18/Oct/2021:08:21:41 +0000] "POST /app.php HTTP/1.1" 200 1578 "http://groupset.org/main.php" "Mozilla/5.0 (iPad; CPU OS 11_0 like Mac OS X) AppleWebKit/604.1.34 (KHTML, like Gecko) Version/11.0 Mobile/15A5341f Safari/604.1"
115.87.154.68 - - [18/Oct/2021:08:21:43 +0000] "GET /favicon.ico HTTP/1.1" 200 10020 "http://groupset.org/main.php" "Mozilla/5.0 (iPad; CPU OS 11_0 like Mac OS X) AppleWebKit/604.1.34 (KHTML, like Gecko) Version/11.0 Mobile/15A5341f Safari/604.1"
115.87.154.68 - - [18/Oct/2021:08:21:44 +0000] "GET /favicon.ico HTTP/1.1" 200 10020 "http://groupset.org/main.php" "Mozilla/5.0 (iPad; CPU OS 11_0 like Mac OS X) AppleWebKit/604.1.34 (KHTML, like Gecko) Version/11.0 Mobile/15A5341f Safari/604.1"
115.87.154.68 - - [18/Oct/2021:08:21:44 +0000] "POST /app.php HTTP/1.1" 200 1578 "http://groupset.org/main.php" "Mozilla/5.0 (iPad; CPU OS 11_0 like Mac OS X) AppleWebKit/604.1.34 (KHTML, like Gecko) Version/11.0 Mobile/15A5341f Safari/604.1"
115.87.154.68 - - [18/Oct/2021:08:21:45 +0000] "GET /favicon.ico HTTP/1.1" 200 10020 "http://groupset.org/main.php" "Mozilla/5.0 (iPad; CPU OS 11_0 like Mac OS X) AppleWebKit/604.1.34 (KHTML, like Gecko) Version/11.0 Mobile/15A5341f Safari/604.1"
115.87.154.68 - - [18/Oct/2021:08:21:46 +0000] "POST /app.php HTTP/1.1" 200 32 "http://groupset.org/main.php" "Mozilla/5.0 (iPad; CPU OS 11_0 like Mac OS X) AppleWebKit/604.1.34 (KHTML, like Gecko) Version/11.0 Mobile/15A5341f Safari/604.1"
